x,y,index,clustering-MIRO,set,clustering-DBSCAN
725.347963627428,221.299250144511,0,0,11,0
965.343313291669,608.101346064359,0,0,11,0
1623.5730946064,1504.96536167338,0,0,11,0
688.568567391485,442.60139297694,0,0,11,0
585.691367276013,1891.07996504754,0,20,11,21
1105.0760736689,964.695002883673,0,0,11,0
1679.41363481805,630.397238768637,0,0,11,0
1061.97690684348,1960.09864844382,0,4,11,4
487.696654163301,1675.84908148274,0,0,11,0
237.853555940092,119.876801036298,0,0,11,0
653.864913620055,1565.53308153525,0,0,11,0
973.529130220413,1866.76936643198,0,0,11,0
222.118654288352,621.547345072031,0,19,11,20
944.503051694483,794.791705906391,0,0,11,0
332.758329808712,1192.3481808044,0,0,11,0
106.641648337245,1578.94349982962,0,0,11,0
575.127243530005,1111.79035250098,0,0,11,0
1863.16474340856,1945.73054229841,0,0,11,0
194.218142423779,650.059994775802,0,19,11,20
1325.35051135346,377.193117979914,0,0,11,0
369.920646306127,699.866525828838,0,0,11,0
870.934345759451,546.378978062421,0,0,11,0
809.813525062054,1653.97358732298,0,0,11,0
1485.34611705691,332.405822351575,0,0,11,0
1982.872933615,887.985724490136,0,0,11,0
240.186231676489,565.120926592499,0,19,11,20
179.298478644341,1665.58020981029,0,0,11,0
405.714016873389,766.760894563049,0,0,11,0
868.39778535068,897.943749092519,0,0,11,0
557.005617301911,1443.54763021693,0,0,11,0
1016.72893669456,766.699814237654,0,0,11,0
1048.24516316876,368.626365438104,0,0,11,0
605.55134806782,1761.86109753326,0,0,11,0
289.191019255668,1074.60880884901,0,0,11,0
1061.57134100795,1392.3201574944,0,0,11,0
775.655445642769,1806.21127039194,0,0,11,0
866.925731766969,1156.54254937544,0,0,11,1
1203.40756233782,1953.95966945216,0,0,11,0
1268.82692379877,1542.94008482248,0,0,11,0
1044.86947553232,1768.35969928652,0,0,11,0
597.643041517586,1450.43758163229,0,0,11,0
329.713539220393,1051.86228035018,0,0,11,0
1622.64357926324,1490.38987886161,0,0,11,0
143.479936290532,554.136794991791,0,0,11,0
182.745693251491,433.770179282874,0,0,11,0
1726.19562689215,591.117766685784,0,0,11,0
926.68714094907,816.622170619667,0,0,11,0
847.818698268384,1191.41552317888,0,0,11,0
1033.38013449684,1229.64408481494,0,0,11,0
1532.7012008056,1129.1705109179,0,0,11,0
1204.72787739709,887.129665352404,0,0,11,0
1723.94816903397,1841.99042618275,0,8,11,8
1483.96529676393,12.7654066309333,0,0,11,0
239.398743025959,346.177853643894,0,0,11,0
1505.16497902572,997.14267347008,0,0,11,0
26.0285157710314,476.238995790482,0,0,11,0
564.599651843309,574.116381816566,0,0,11,0
1456.00914023817,960.126323159784,0,0,11,0
49.661273136735,1269.44569405168,0,0,11,0
1626.52890244499,897.857852745801,0,0,11,0
661.972627509385,306.090558879077,0,12,11,13
688.566670753062,1873.16454201937,0,0,11,0
607.401913031936,1857.76258679107,0,20,11,21
192.617202177644,22.776813711971,0,0,11,0
1562.90848040953,433.261839672923,0,0,11,0
1931.97220843285,892.188023775816,0,0,11,0
622.272924054414,1823.15310928971,0,20,11,21
1487.85692546517,1400.21400898695,0,0,11,0
468.71891617775,197.878109291196,0,0,11,0
1216.83089248836,1565.11014932767,0,0,11,0
934.281577821821,1797.40851186216,0,0,11,0
590.189095586538,574.363097548485,0,0,11,0
601.507273502648,1388.3406878449,0,0,11,0
1969.64811021462,1048.93583571538,0,0,11,0
1075.76389471069,538.41504175216,0,0,11,0
520.650798920542,683.712120167911,0,0,11,0
1021.31138183177,1431.53702002019,0,0,11,0
48.9433784969151,170.380142517388,0,0,11,0
401.658382732421,1671.93273734301,0,0,11,0
835.05970844999,1011.57549023628,0,0,11,0
1607.56941372529,1417.46366396546,0,0,11,0
1637.81912298873,180.899754166603,0,0,11,0
1638.23519414291,614.346622489393,0,0,11,0
1763.33461049944,1941.16841442883,0,8,11,8
1118.03918285295,1183.24395874515,0,0,11,0
1303.91300655901,1036.69070871547,0,0,11,0
886.453106533736,996.947409119457,0,0,11,0
1728.27767953277,386.984997428954,0,0,11,0
904.914337676018,1468.87361072004,0,0,11,0
399.091526400298,1416.02635523304,0,0,11,0
1614.7787142545,327.475524507463,0,0,11,0
324.109065812081,1543.10902860016,0,0,11,0
106.450560037047,1133.86619370431,0,16,11,0
1426.74485314637,1196.0183866322,0,0,11,0
1782.08218794316,554.540073499084,0,0,11,0
977.374503854662,1502.64268321916,0,0,11,0
33.8839120231569,1093.35824754089,0,16,11,17
1585.04940988496,1296.39512998983,0,0,11,0
1209.40241776407,707.011173013598,0,0,11,0
853.439900092781,67.4508064985275,0,0,11,0
417.5492990762,788.968904875219,0,0,11,0
1587.65622833744,1209.29578272626,0,0,11,0
891.029609832913,627.847143914551,0,0,11,0
1929.77776192129,1728.25575945899,0,0,11,0
1449.81181668118,654.298862442374,0,0,11,0
1166.70328332111,484.274838119745,0,0,11,0
286.510794889182,1355.04304990172,0,0,11,0
865.92816002667,609.913209918886,0,0,11,0
237.823714502156,276.229583658278,0,0,11,0
231.175903230906,1285.73769005015,0,0,11,0
842.212303541601,1086.37859998271,0,0,11,0
1843.83267071098,1952.58142752573,0,0,11,0
1466.48130565882,236.913754139096,0,0,11,0
454.052631743252,1018.52901419625,0,0,11,0
598.285155836493,1874.63709665462,0,20,11,21
941.390741616488,1108.98492252454,0,1,11,1
186.43640819937,751.431944780052,0,0,11,0
1279.13568727672,1789.72984105349,0,0,11,7
1501.75864296034,1830.29918465763,0,0,11,0
1979.02202047408,795.340035576373,0,0,11,0
772.858265787363,1395.30352968723,0,0,11,0
153.474397026002,1758.57335841283,0,0,11,0
929.034464526922,194.844536948949,0,0,11,0
86.4716880023479,436.399321537465,0,0,11,9
732.147112023085,39.3093060702085,0,0,11,0
379.166511818767,1594.81560066342,0,0,11,0
1516.09594933689,1181.89357360825,0,0,11,0
39.7830228321254,1210.06404282525,0,0,11,0
1280.82578722388,28.3942259848118,0,0,11,0
507.059651892632,1245.71016430855,0,0,11,0
168.483709916472,1835.84355004132,0,0,11,0
1088.10117701069,106.937557458878,0,0,11,0
131.504326593131,1103.55186462402,0,16,11,17
375.588103197515,1463.4126140736,0,0,11,0
1019.91195883602,1162.01514704153,0,1,11,1
564.933591522276,1632.24305631593,0,0,11,0
809.078838676214,499.020670540631,0,0,11,0
906.762707978487,563.948933500797,0,0,11,0
626.868117135018,658.376686740667,0,0,11,0
1073.880167678,284.01715029031,0,0,11,0
895.240435376763,1124.28816547617,0,0,11,1
491.813775151968,1912.35804278404,0,0,11,0
1617.49237030745,973.045563790947,0,0,11,0
662.39873226732,1767.04533491284,0,0,11,0
1062.27659154683,681.048918981105,0,14,11,15
339.2050312832,787.699931301177,0,0,11,0
1819.22838790342,1495.30068831518,0,0,11,0
542.38778911531,1565.29443711042,0,0,11,0
1281.52199508622,1166.37406963855,0,0,11,0
632.532196119428,1851.82183003053,0,20,11,21
406.45107999444,50.7200220599771,0,0,11,0
743.007771205157,311.315750237554,0,12,11,13
801.980673801154,654.78571690619,0,0,11,0
581.518657039851,68.7727900221944,0,0,11,0
585.33380087465,1503.31207737327,0,0,11,0
1243.62657219172,754.315176513046,0,0,11,0
1321.39132171869,1100.66939936951,0,0,11,0
1477.17585694045,1316.8844114989,0,0,11,0
1981.92562488839,581.047258805484,0,0,11,0
666.500467807055,746.149809565395,0,0,11,0
1404.53284280375,1861.79270409048,0,7,11,7
1609.66010019183,1052.61173518375,0,0,11,0
73.1668025255203,787.911024875939,0,0,11,0
790.397624950856,23.7548230215907,0,0,11,0
345.562739763409,100.090590771288,0,0,11,0
1003.80770396441,778.227065689862,0,0,11,0
1381.63694972172,1495.29144074768,0,0,11,0
1850.21824901924,1783.61562034115,0,0,11,0
1005.54886227474,1682.98340635374,0,0,11,0
1480.24057131261,1095.92007659376,0,0,11,0
1552.13303910568,1678.27669391409,0,0,11,0
1987.27739043534,716.44734358415,0,0,11,0
1141.54453529045,52.7538890019059,0,0,11,0
1111.12035484985,1594.97437579557,0,0,11,0
1036.25730704516,409.208718221635,0,0,11,0
1288.20106619969,1516.11200720072,0,0,11,0
791.971849743277,302.786580752581,0,0,11,13
1027.78486954048,1491.12450750545,0,0,11,0
1953.89043632895,262.966483831406,0,0,11,5
275.564718991518,1250.92854350805,0,0,11,0
283.656569197774,158.18284265697,0,0,11,0
1936.31968507543,1163.67902141064,0,0,11,0
996.813416126872,457.398488875943,1,1,12,1
955.27129671183,437.765722699424,1,1,12,1
964.690032031577,430.968087298635,1,1,12,1
976.420159449244,470.797019936591,1,1,12,1
950.733224384596,471.962347932354,1,1,12,1
1008.94402242049,441.66035469446,1,1,12,1
975.174087006294,478.144157855606,1,1,12,1
1034.56674373202,414.154416528817,1,0,12,1
936.318414274181,423.410013301947,1,1,12,1
969.457875352422,451.643255488575,1,1,12,1
975.10806079017,434.952093121192,1,1,12,1
1019.44509173489,466.999831968358,1,1,12,1
982.991086142309,425.439157547687,1,1,12,1
1015.97540617656,445.569104256771,1,1,12,1
928.885763831947,431.459628153495,1,1,12,1
271.421161166148,1592.55160905945,2,2,12,2
218.064968484322,1622.86378325148,2,2,12,2
283.841815053047,1581.36608551029,2,2,12,2
242.375912619808,1553.1194904531,2,2,12,2
272.665060462695,1526.6978236686,2,2,12,2
196.525062174621,1591.4679097047,2,2,12,2
219.750083495682,1548.36837288103,2,2,12,2
291.2340107871,1627.35933557499,2,0,12,2
255.712126226567,1558.72376971177,2,2,12,2
194.622787195829,1588.60337250127,2,2,12,2
248.241312608077,1592.6343783037,2,2,12,2
218.51698679673,1587.37088487233,2,2,12,2
219.44641358676,1560.70291276881,2,2,12,2
248.260899798109,1595.87530811923,2,2,12,2
222.713994078947,1568.43467474811,2,2,12,2
1958.74760000178,832.88477431484,3,3,12,3
1958.49776631838,844.849081011275,3,3,12,3
1952.54730495392,851.329799348736,3,3,12,3
1929.39590118387,816.754149098027,3,3,12,3
1954.23840406772,870.600544752648,3,3,12,3
1932.68738832105,865.394900565189,3,3,12,3
1922.99405238039,841.316531652514,3,3,12,3
1966.49958480062,864.392580970482,3,3,12,3
1943.52112560207,859.634506090219,3,3,12,3
1967.27205448496,879.122043577341,3,3,12,3
1916.67537571433,846.468065391656,3,3,12,3
1958.51404082325,865.780907761445,3,3,12,3
1919.53312754274,810.581120139737,3,3,12,3
1983.93291514906,777.840047154076,3,3,12,0
1929.77338364964,875.719624870882,3,3,12,3
-42.1917103900672,889.210812237669,4,0,12,4
26.2617073054701,855.702547223292,4,4,12,4
2.91226783559856,809.232057419686,4,4,12,4
14.2861425917132,877.097229774224,4,4,12,4
20.1751568064619,845.542722409314,4,4,12,4
-24.283578973455,871.523834391455,4,4,12,4
-11.2681768246436,844.730531948878,4,4,12,4
-12.6760356693594,832.988508075148,4,4,12,4
-21.1542335974646,816.456236556411,4,4,12,4
-19.459643768507,820.519938554195,4,4,12,4
27.2864403218879,843.946627067235,4,4,12,4
43.6487290429555,876.650342564391,4,4,12,4
32.7231905816595,878.494588397519,4,4,12,4
35.6894431406839,837.92526663638,4,4,12,4
15.599217150705,895.014345276223,4,4,12,4
1321.72904935081,83.378971021153,5,5,12,5
1361.33128430092,123.307373784119,5,5,12,5
1303.71792373063,58.3937715278813,5,5,12,5
1299.72920829992,90.1597845370862,5,5,12,5
1283.96685905979,127.800090177653,5,5,12,5
1300.66781476182,71.9280831414896,5,5,12,5
1303.60418936025,92.6221879286123,5,5,12,5
1328.56351423142,70.2479019209363,5,5,12,5
1334.50442477276,102.617616450338,5,5,12,5
1307.8625047262,116.372083834903,5,5,12,5
1300.80719789011,121.959696863078,5,5,12,5
1306.33299662518,70.6420130977852,5,5,12,5
1338.72350207533,93.3946385874418,5,5,12,5
1333.39663035239,89.3616389347829,5,5,12,5
1304.67966323783,130.75288073233,5,5,12,5
1167.70665066604,235.86730003249,6,6,12,6
1223.52696828402,299.24724177769,6,6,12,6
1167.49946437107,269.548422461877,6,6,12,6
1195.60583558058,235.575513250186,6,6,12,6
1166.04836546172,270.280912037854,6,6,12,6
1194.58457588984,293.029105063632,6,6,12,6
1219.51989087582,246.642536531242,6,6,12,6
1187.33409297257,255.680410770515,6,6,12,6
1220.69224343875,268.272462749127,6,6,12,6
1232.77309970734,256.527014442902,6,6,12,6
1186.33930552989,300.433707339954,6,6,12,6
1223.58067871898,301.835387165321,6,6,12,6
1195.12657722944,252.861851676274,6,6,12,6
1226.24066870976,263.65484339104,6,6,12,6
1196.74255453573,300.153691009133,6,6,12,6
591.631514143734,1389.48984156517,7,7,12,7
635.853233708575,1374.81625240985,7,7,12,7
639.36654265935,1381.28358120345,7,7,12,7
622.264355297556,1412.93516907458,7,7,12,7
648.417460827837,1399.51845324042,7,7,12,7
628.660484081348,1410.52359301035,7,7,12,7
638.897964152279,1411.88132999445,7,7,12,7
647.471819664404,1341.05015385685,7,7,12,7
626.793118136,1349.66457789163,7,7,12,7
628.577836897778,1399.66432935612,7,7,12,7
609.974538096124,1398.32154397263,7,7,12,7
669.648217201157,1341.85498530596,7,7,12,7
657.877789203914,1370.26752202447,7,7,12,7
663.802001512327,1408.94453188667,7,7,12,7
641.042022086877,1379.10884762201,7,7,12,7
887.297732706458,1116.30899962199,8,8,12,8
890.950835359531,1063.84084479072,8,8,12,8
867.90930131596,1112.12966729151,8,8,12,8
873.720620993903,1126.43634630893,8,8,12,8
903.181697654125,1090.23661677464,8,8,12,8
885.746750268018,1099.72034896404,8,8,12,8
831.929635047137,1088.88114107537,8,8,12,8
885.547723009387,1115.1855504202,8,8,12,8
892.485414391061,1082.31058143916,8,8,12,8
872.800355486389,1107.24567839106,8,8,12,8
874.80011673751,1123.44520763804,8,8,12,8
851.226690318818,1107.11803342286,8,8,12,8
894.221208405699,1058.49790780122,8,8,12,8
831.781781615115,1108.8867607311,8,8,12,8
861.320225072005,1123.20944947515,8,8,12,8
257.786438081644,47.9406249242527,9,9,12,9
310.145549455559,90.5860926978757,9,9,12,9
260.192549312226,74.4251094910776,9,9,12,9
253.354957622763,12.380548176345,9,9,12,9
278.293157472971,45.3145637467521,9,9,12,9
286.244841998629,43.3120456057815,9,9,12,9
345.37614125401,64.4110260189103,9,0,12,9
241.231118234454,53.3456446936606,9,9,12,9
278.028902067971,46.21487265021,9,9,12,9
271.54571251359,65.7668531837938,9,9,12,9
248.902935343322,40.2006153858054,9,9,12,9
290.942248558717,58.4053071840615,9,9,12,9
245.692355595532,89.8238740463564,9,9,12,9
279.276891758573,2.37677202680771,9,9,12,9
211.58677931079,89.3100885738949,9,0,12,9
142.369786977485,602.586434645753,10,10,12,10
144.920566540285,589.385442332532,10,10,12,10
162.505556916186,532.253106061637,10,10,12,10
104.928572095061,539.64540031079,10,10,12,10
60.6190383301561,531.961008454326,10,0,12,10
150.702137997226,550.252050316171,10,10,12,10
108.301620187272,488.434408365283,10,0,12,0
157.964500427068,606.154931673303,10,10,12,10
144.851816948985,553.597342668443,10,10,12,10
156.254701849776,579.000045712271,10,10,12,10
97.9935932928426,562.063766362616,10,10,12,10
112.410215244591,557.452967490583,10,10,12,10
138.202789639443,547.137749173025,10,10,12,10
148.132240567774,574.016245089287,10,10,12,10
150.484505451547,543.398551015097,10,10,12,10
298.663182575318,1136.21033466273,11,11,12,11
333.817062972007,1180.31029725442,11,11,12,11
311.05557959735,1145.61278277335,11,11,12,11
318.857418057299,1203.76818100023,11,11,12,11
315.347851865357,1122.3628267991,11,11,12,11
355.097263444081,1195.89535316164,12,11,12,11
339.052495153403,1220.29133582168,12,11,12,11
350.449623004719,1232.41146975693,12,11,12,11
372.637144522437,1277.56191385486,12,11,12,11
368.419305934242,1248.57640933148,12,11,12,11
1200.88814191709,1372.07832880524,13,12,12,12
1240.75452753778,1375.43264101692,13,12,12,12
1164.32649262563,1400.52862995848,13,12,12,12
1253.66107648956,1346.6443200187,13,12,12,12
1205.65472000364,1372.55291412828,13,12,12,12
1860.83552344342,1662.48181153206,14,13,12,13
1886.95996903281,1698.34452661718,14,13,12,13
1885.39180917595,1687.27958099487,14,13,12,13
1923.08095896307,1663.01922147898,14,13,12,13
1882.32030880253,1762.69011515563,14,0,12,0
1474.92103873379,1455.76864133438,15,14,12,14
1507.21316641184,1387.66281674722,15,14,12,14
1514.02771667154,1430.9835314291,15,14,12,14
1523.0064388574,1416.14160969672,15,14,12,14
1514.58832218283,1452.88392943451,15,14,12,14
223.44695919607,1520.13129290981,16,2,12,2
178.632334183928,1565.1970229904,16,2,12,2
126.047896998312,1560.29222247813,16,18,12,2
200.953222946452,1503.55001626198,16,18,12,2
207.132959689919,1544.15980732157,16,2,12,2
412.776603356388,302.860396545291,17,15,12,15
414.147663269976,327.00068356641,17,15,12,15
406.940727615523,369.949428997811,17,15,12,15
381.547068169869,375.285015658765,17,15,12,0
446.648196273065,302.99102598602,17,15,12,15
1304.41503415692,540.008484962792,18,16,12,0
1229.25195017883,614.749693083787,18,16,12,16
1215.69335536743,598.423096953511,18,16,12,16
1277.56011417248,597.526431029409,18,16,12,16
1235.61098728844,569.130145133258,18,16,12,16
1518.2515038023,1505.02857640827,19,14,12,14
1534.4642024801,1514.99130511177,19,14,12,14
1490.58578924321,1478.59787031463,19,14,12,14
1516.38758907261,1480.95617701763,19,14,12,14
1559.98532664338,1552.42949026391,19,0,12,14
18.7445356772668,705.424585646522,20,17,12,17
16.5092037123355,704.490945462891,20,17,12,17
0.810183135741056,671.048147569159,20,17,12,17
22.1787990131383,703.446342660669,20,17,12,17
39.8346088178333,717.5466570622,20,17,12,17
202.480638865381,1440.39005879313,0,0,12,0
263.994029257447,806.472684722394,0,0,12,0
69.8595140129328,1487.52436507493,0,0,12,0
1708.58978619799,1383.72852187604,0,0,12,0
1723.93044549972,1100.05054762587,0,0,12,0
1543.35201345384,351.557720452547,0,0,12,0
1606.95592686534,1484.09028630704,0,0,12,0
154.21544527635,1608.54795947671,0,2,12,2
709.339975845069,853.999510407448,0,0,12,0
692.693838384002,1205.80041641369,0,0,12,0
11.4051196724176,1930.17227714881,0,0,12,0
1921.03705974296,1449.89476725459,0,0,12,0
42.3459536395967,1693.02099058405,0,0,12,0
368.37037326768,1715.12145269662,0,0,12,0
380.785793531686,1025.61043016613,0,0,12,0
1928.39951254427,228.77733502537,0,0,12,0
330.129438079894,1511.14954007789,0,2,12,0
961.312817409635,1587.30297395959,0,0,12,0
385.72202809155,1000.6355154328,0,0,12,0
787.188990507275,883.66412743926,0,0,12,0
688.081898260862,1993.6094856821,0,0,12,0
1676.42127070576,1930.14434166253,0,0,12,0
511.375471483916,110.828360542655,0,0,12,0
360.734850633889,1673.70079830289,0,0,12,0
1322.29153765365,744.922850281,0,0,12,0
354.913151822984,1130.78351551667,0,11,12,11
613.284523133188,1930.70884607732,0,0,12,0
1355.73915205896,356.153469998389,0,0,12,0
1118.39879117906,1409.49077764526,0,12,12,12
909.617465455085,1540.90522602201,0,0,12,0
862.752851564437,724.710734561086,0,0,12,0
858.603236731142,1719.12264125422,0,0,12,0
56.9965457543731,114.012782461941,0,0,12,0
1487.65360936522,47.5247544236481,0,0,12,0
1757.82597903162,522.36223872751,0,0,12,0
1637.99072150141,5.88642060756683,0,0,12,0
964.961673133075,1186.24563748017,0,0,12,0
292.145579122007,66.1499993875623,0,9,12,9
1838.57133798301,1414.61870446801,0,0,12,0
885.475468821824,1805.26800826192,0,0,12,0
1657.49592520297,1885.18635882065,0,0,12,0
938.573349267244,1453.06177064776,0,0,12,0
256.792212836444,1193.83888412267,0,0,12,0
1413.83106354624,1801.89560912549,0,0,12,0
430.564565118402,532.684939913452,0,0,12,0
542.420496698469,1494.06807869673,0,0,12,0
199.497464578599,359.772443305701,0,0,12,0
437.255472876132,826.931106857955,0,0,12,0
916.276867035776,822.055254131556,0,0,12,0
841.723930556327,1246.59075029194,0,0,12,0
295.908684376627,494.106385391206,0,0,12,0
112.310870084912,1889.87522898242,0,0,12,0
1873.40182205662,460.772113408893,0,0,12,0
